date,token,open,high,low,close,volume,buy_qty,sell_qty,buy_usd,sell_usd,PERMNO,BIDLO,ASKHI,PRC,OPENPRC,VOL,SHROUT,EXCHCD,Ret,next_1d_ret,next_7d_ret,next_30d_ret,next_180d_ret,next_360d_ret,next_week_ret,next_month_ret,next_quarter_ret,next_year_ret,Date,StockID,MarketCap,next_week_ret_0delay
2023-06-08,USD_BTC_perpetual_swap,26325.9,26692.1,26230.0,26488.8,333104.27400000003,166478.5300000002,166625.74399999983,4407620734.275188,4410579045.201439,USD_BTC_perpetual_swap,26230.0,26692.1,26488.8,26325.9,333104.27400000003,1000000,0,0.0050615813078154215,0.00034743727246633327,0.0345166959578207,-0.12520475561426692,-0.39997961333288035,,0.0345166959578207,-0.12520475561426692,-0.39997961333288035,,2023-06-08,USD_BTC_perpetual_swap,100000,0.0345166959578207
2023-06-08,USDT_ADA_perpetual_swap,0.322,0.3294,0.32,0.3229,117087819492.0,117087819492.0,0.0,38012550466.01591,0.0,USDT_ADA_perpetual_swap,0.32,0.3294,0.3229,0.322,117087819492.0,1000000,0,0.0012403100775193465,0.09235453315290942,0.23244274809160315,0.11114934618031658,-0.242907385697538,,0.23244274809160315,0.11114934618031658,-0.242907385697538,,2023-06-08,USDT_ADA_perpetual_swap,100000,0.23244274809160315
2023-06-09,USD_LDO_perpetual_swap,2.1537,2.231,2.1413,2.1617,11407446491.0,11407446491.0,0.0,24992043243.457832,0.0,USD_LDO_perpetual_swap,2.1413,2.231,2.1617,2.1537,11407446491.0,1000000,0,9.252833680317707e-05,0.19062568847763828,0.2322996237601187,0.12336953697448427,-0.04749944921788929,,0.2322996237601187,0.12336953697448427,-0.04749944921788929,,2023-06-09,USD_LDO_perpetual_swap,100000,0.2322996237601187
2023-06-09,USD_MATIC_perpetual_swap,0.7808,0.7869,0.7197,0.729,60919666830.0,60919666830.0,0.0,46805076480.01395,0.0,USD_MATIC_perpetual_swap,0.7197,0.7869,0.729,0.7808,60919666830.0,1000000,0,-0.06670080655485855,0.19234543670264959,0.23475609756097549,0.05897733875653688,-0.11130074363037923,,0.23475609756097549,0.05897733875653688,-0.11130074363037923,,2023-06-09,USD_MATIC_perpetual_swap,100000,0.23475609756097549
2023-06-09,USDT_SOL_perpetual_swap,18.873,19.267,17.112,17.411,3991812891.0,3991812891.0,0.0,74198327417.36473,0.0,USDT_SOL_perpetual_swap,17.112,19.267,17.411,18.873,3991812891.0,1000000,0,-0.0781489913697252,0.11394753678822789,0.1368592882794648,-0.18415257017009512,-0.7192815568418167,,0.1368592882794648,-0.18415257017009512,-0.7192815568418167,,2023-06-09,USDT_SOL_perpetual_swap,100000,0.1368592882794648
2023-06-09,USD_XRP_perpetual_swap,0.5234,0.5387,0.5204,0.5379,200019892268.4239,200019892268.4239,0.0,105895775602.59096,0.0,USD_XRP_perpetual_swap,0.5204,0.5387,0.5379,0.5234,200019892268.4239,1000000,0,0.026135062953071442,0.06052839116719255,0.13051702395964693,0.14960461637101963,-0.165010866190624,,0.13051702395964693,0.14960461637101963,-0.165010866190624,,2023-06-09,USD_XRP_perpetual_swap,100000,0.13051702395964693
2023-06-09,USDT_DOGE_perpetual_swap,0.06791,0.07083,0.06746,0.0695,601754593560.0,601754593560.0,0.0,41571848873.54069,0.0,USDT_DOGE_perpetual_swap,0.06746,0.07083,0.0695,0.06791,601754593560.0,1000000,0,0.02341334118686511,0.12568837058632987,0.11826226870474676,0.06366697275788202,-0.2689597138950247,,0.11826226870474676,0.06366697275788202,-0.2689597138950247,,2023-06-09,USDT_DOGE_perpetual_swap,100000,0.11826226870474676
2023-06-09,USDT_LINK_perpetual_swap,5.992,6.067,5.923,5.99,2062858669.4600024,2062858669.4600024,0.0,12335322450.917805,0.0,USDT_LINK_perpetual_swap,5.923,6.067,5.99,5.992,2062858669.4600024,1000000,0,-0.00033377837116155273,0.14465889547104926,0.12551672303645245,-0.02617460575516173,-0.6199238578680203,,0.12551672303645245,-0.02617460575516173,-0.6199238578680203,,2023-06-09,USDT_LINK_perpetual_swap,100000,0.12551672303645245
2023-06-09,USD_SOL_perpetual_swap,18.873,19.267,17.112,17.411,3991812891.0,3991812891.0,0.0,74198327417.36473,0.0,USD_SOL_perpetual_swap,17.112,19.267,17.411,18.873,3991812891.0,1000000,0,-0.0781489913697252,0.11394753678822789,0.1368592882794648,-0.18415257017009512,-0.7192815568418167,,0.1368592882794648,-0.18415257017009512,-0.7192815568418167,,2023-06-09,USD_SOL_perpetual_swap,100000,0.1368592882794648
2023-06-09,USD_ETH_perpetual_swap,1844.93,1852.48,1827.75,1840.41,1930535.7510000025,952406.1220000014,978129.6290000012,1753073868.15895,1799747963.0093498,USD_ETH_perpetual_swap,1827.75,1852.48,1840.41,1844.93,1930535.7510000025,1000000,0,-0.0024878048780487827,0.05094821235845348,0.07137617883339153,-0.011770201843926631,-0.17628497771094043,,0.07137617883339153,-0.011770201843926631,-0.17628497771094043,,2023-06-09,USD_ETH_perpetual_swap,100000,0.07137617883339153
2023-06-09,USD_DOGE_perpetual_swap,0.06791,0.07083,0.06746,0.0695,601754593560.0,601754593560.0,0.0,41571848873.54069,0.0,USD_DOGE_perpetual_swap,0.06746,0.07083,0.0695,0.06791,601754593560.0,1000000,0,0.02341334118686511,0.12568837058632987,0.11826226870474676,0.06366697275788202,-0.2689597138950247,,0.11826226870474676,0.06366697275788202,-0.2689597138950247,,2023-06-09,USD_DOGE_perpetual_swap,100000,0.11826226870474676
2023-06-09,USDT_BNB_perpetual_swap,261.96,263.61,256.21,261.14,348558437.3200829,173092370.6400399,175466066.68004304,45067542014.05002,45668625869.68337,USDT_BNB_perpetual_swap,256.21,263.61,261.14,261.96,348558437.3200829,1000000,0,-0.003586691086691074,0.09231605805830934,0.0917224080267558,0.11603059959827333,0.13657729805013918,,0.0917224080267558,0.11603059959827333,0.13657729805013918,,2023-06-09,USDT_BNB_perpetual_swap,100000,0.0917224080267558
2023-06-09,USDT_1000SHIB_perpetual_swap,0.007946,0.008026,0.007833,0.007895,1043385711177.0,1043385711177.0,0.0,8281430800.79497,0.0,USDT_1000SHIB_perpetual_swap,0.007833,0.008026,0.007895,0.007946,1043385711177.0,1000000,0,-0.006793307334255871,0.15205019699401712,0.15542221571783976,0.01976233531387228,-0.18959145965920765,,0.15542221571783976,0.01976233531387228,-0.18959145965920765,,2023-06-09,USDT_1000SHIB_perpetual_swap,100000,0.15542221571783976
2023-06-09,USD_BTC_perpetual_swap,26485.9,26724.1,26321.0,26479.6,283719.9189999992,141906.32299999945,141813.5959999997,3763936654.9477,3760393056.5377393,USD_BTC_perpetual_swap,26321.0,26724.1,26479.6,26485.9,283719.9189999992,1000000,0,-0.0003473166017335938,0.024950648345267945,0.005257942910508628,-0.12167971341382522,-0.39535871434149505,,0.005257942910508628,-0.12167971341382522,-0.39535871434149505,,2023-06-09,USD_BTC_perpetual_swap,100000,0.005257942910508628
2023-06-09,USDT_LDO_perpetual_swap,2.1537,2.231,2.1413,2.1617,11407446491.0,11407446491.0,0.0,24992043243.457832,0.0,USDT_LDO_perpetual_swap,2.1413,2.231,2.1617,2.1537,11407446491.0,1000000,0,9.252833680317707e-05,0.19062568847763828,0.2322996237601187,0.12336953697448427,-0.04749944921788929,,0.2322996237601187,0.12336953697448427,-0.04749944921788929,,2023-06-09,USDT_LDO_perpetual_swap,100000,0.2322996237601187
2023-06-09,USD_LINK_perpetual_swap,5.992,6.067,5.923,5.99,2062858669.4600024,2062858669.4600024,0.0,12335322450.917805,0.0,USD_LINK_perpetual_swap,5.923,6.067,5.99,5.992,2062858669.4600024,1000000,0,-0.00033377837116155273,0.14465889547104926,0.12551672303645245,-0.02617460575516173,-0.6199238578680203,,0.12551672303645245,-0.02617460575516173,-0.6199238578680203,,2023-06-09,USD_LINK_perpetual_swap,100000,0.12551672303645245
2023-06-09,USDT_MATIC_perpetual_swap,0.7808,0.7869,0.7197,0.729,60919666830.0,60919666830.0,0.0,46805076480.01395,0.0,USDT_MATIC_perpetual_swap,0.7197,0.7869,0.729,0.7808,60919666830.0,1000000,0,-0.06670080655485855,0.19234543670264959,0.23475609756097549,0.05897733875653688,-0.11130074363037923,,0.23475609756097549,0.05897733875653688,-0.11130074363037923,,2023-06-09,USDT_MATIC_perpetual_swap,100000,0.23475609756097549
2023-06-09,USD_ADA_perpetual_swap,0.3226,0.3223,0.291,0.2956,179619912853.0,179619912853.0,0.0,56430421597.28311,0.0,USD_ADA_perpetual_swap,0.291,0.3223,0.2956,0.3226,179619912853.0,1000000,0,-0.08454629916382794,0.07140268213120704,0.12267375617166731,0.03901581722319869,-0.333633904418395,,0.12267375617166731,0.03901581722319869,-0.333633904418395,,2023-06-09,USD_ADA_perpetual_swap,100000,0.12267375617166731
2023-06-09,USDT_ADA_perpetual_swap,0.3226,0.3223,0.291,0.2956,179619912853.0,179619912853.0,0.0,56430421597.28311,0.0,USDT_ADA_perpetual_swap,0.291,0.3223,0.2956,0.3226,179619912853.0,1000000,0,-0.08454629916382794,0.07140268213120704,0.12267375617166731,0.03901581722319869,-0.333633904418395,,0.12267375617166731,0.03901581722319869,-0.333633904418395,,2023-06-09,USDT_ADA_perpetual_swap,100000,0.12267375617166731
2023-06-09,USD_1000SHIB_perpetual_swap,0.007946,0.008026,0.007833,0.007895,1043385711177.0,1043385711177.0,0.0,8281430800.79497,0.0,USD_1000SHIB_perpetual_swap,0.007833,0.008026,0.007895,0.007946,1043385711177.0,1000000,0,-0.006793307334255871,0.15205019699401712,0.15542221571783976,0.01976233531387228,-0.18959145965920765,,0.15542221571783976,0.01976233531387228,-0.18959145965920765,,2023-06-09,USD_1000SHIB_perpetual_swap,100000,0.15542221571783976
2023-06-09,USDT_XRP_perpetual_swap,0.5234,0.5387,0.5204,0.5379,200019892268.4239,200019892268.4239,0.0,105895775602.59096,0.0,USDT_XRP_perpetual_swap,0.5204,0.5387,0.5379,0.5234,200019892268.4239,1000000,0,0.026135062953071442,0.06052839116719255,0.13051702395964693,0.14960461637101963,-0.165010866190624,,0.13051702395964693,0.14960461637101963,-0.165010866190624,,2023-06-09,USDT_XRP_perpetual_swap,100000,0.13051702395964693
2023-06-09,USD_BNB_perpetual_swap,261.96,263.61,256.21,261.14,348558437.3200829,173092370.6400399,175466066.68004304,45067542014.05002,45668625869.68337,USD_BNB_perpetual_swap,256.21,263.61,261.14,261.96,348558437.3200829,1000000,0,-0.003586691086691074,0.09231605805830934,0.0917224080267558,0.11603059959827333,0.13657729805013918,,0.0917224080267558,0.11603059959827333,0.13657729805013918,,2023-06-09,USD_BNB_perpetual_swap,100000,0.0917224080267558
2023-06-10,USD_SOL_perpetual_swap,17.385,17.296,13.572,15.63,23805620323.0,23805620323.0,0.0,357317969530.83685,0.0,USD_SOL_perpetual_swap,13.572,17.296,15.63,17.385,23805620323.0,1000000,0,-0.10229165470105106,0.004305082567628293,-0.0012779552715654896,-0.26702307259426006,-0.770130156629164,,-0.0012779552715654896,-0.26702307259426006,-0.770130156629164,,2023-06-10,USD_SOL_perpetual_swap,100000,-0.0012779552715654896
2023-06-10,USD_1000SHIB_perpetual_swap,0.007873,0.007896,0.005275,0.006853,13703800866270.0,13703800866270.0,0.0,86862491647.88345,0.0,USD_1000SHIB_perpetual_swap,0.005275,0.007896,0.006853,0.007873,13703800866270.0,1000000,0,-0.13198226725775808,0.027898605069746507,-0.017209235623117825,-0.09111405835543773,-0.3007856341189675,,-0.017209235623117825,-0.09111405835543773,-0.3007856341189675,,2023-06-10,USD_1000SHIB_perpetual_swap,100000,-0.017209235623117825
2023-06-10,USDT_LDO_perpetual_swap,2.158,2.1529,1.7653,1.8156,25281457809.0,25281457809.0,0.0,48180749498.14305,0.0,USDT_LDO_perpetual_swap,1.7653,2.1529,1.8156,2.158,25281457809.0,1000000,0,-0.1601054725447565,-0.006348511383537536,0.013565566906715842,-0.07286932543532643,-0.27883698760724496,,0.013565566906715842,-0.07286932543532643,-0.27883698760724496,,2023-06-10,USDT_LDO_perpetual_swap,100000,0.013565566906715842
2023-06-10,USD_BNB_perpetual_swap,260.77,260.56,229.4,239.07,923673585.8702416,434059393.4801184,489614192.3901233,104810747553.6058,118292316376.67938,USD_BNB_perpetual_swap,229.4,260.56,239.07,260.77,923673585.8702416,1000000,0,-0.08451405376426435,0.015461071231363865,-0.022448478900883306,-0.02935444579780766,0.025523335621139287,,-0.022448478900883306,-0.02935444579780766,0.025523335621139287,,2023-06-10,USD_BNB_perpetual_swap,100000,-0.022448478900883306
2023-06-10,USDT_DOGE_perpetual_swap,0.06943,0.07041,0.05762,0.06174,2753533821866.0,2753533821866.0,0.0,173877801106.57935,0.0,USDT_DOGE_perpetual_swap,0.05762,0.07041,0.06174,0.06943,2753533821866.0,1000000,0,-0.11165467625899284,0.0029239766081872176,-0.007395498392282929,-0.053357865685372485,-0.35727670206121176,,-0.007395498392282929,-0.053357865685372485,-0.35727670206121176,,2023-06-10,USDT_DOGE_perpetual_swap,100000,-0.007395498392282929
2023-06-10,USDT_SOL_perpetual_swap,17.385,17.296,13.572,15.63,23805620323.0,23805620323.0,0.0,357317969530.83685,0.0,USDT_SOL_perpetual_swap,13.572,17.296,15.63,17.385,23805620323.0,1000000,0,-0.10229165470105106,0.004305082567628293,-0.0012779552715654896,-0.26702307259426006,-0.770130156629164,,-0.0012779552715654896,-0.26702307259426006,-0.770130156629164,,2023-06-10,USDT_SOL_perpetual_swap,100000,-0.0012779552715654896
2023-06-10,USD_XRP_perpetual_swap,0.5376,0.5364,0.4806,0.5072,549053441479.3964,549053441479.3964,0.0,275777438871.3495,0.0,USD_XRP_perpetual_swap,0.4806,0.5364,0.5072,0.5376,549053441479.3964,1000000,0,-0.05707380554006336,-0.02648752399232257,0.057547956630525254,0.06175423906217281,-0.24781254634435712,,0.057547956630525254,0.06175423906217281,-0.24781254634435712,,2023-06-10,USD_XRP_perpetual_swap,100000,0.057547956630525254
2023-06-10,USD_LDO_perpetual_swap,2.158,2.1529,1.7653,1.8156,25281457809.0,25281457809.0,0.0,48180749498.14305,0.0,USD_LDO_perpetual_swap,1.7653,2.1529,1.8156,2.158,25281457809.0,1000000,0,-0.1601054725447565,-0.006348511383537536,0.013565566906715842,-0.07286932543532643,-0.27883698760724496,,0.013565566906715842,-0.07286932543532643,-0.27883698760724496,,2023-06-10,USD_LDO_perpetual_swap,100000,0.013565566906715842
2023-06-10,USDT_BNB_perpetual_swap,260.77,260.56,229.4,239.07,923673585.8702416,434059393.4801184,489614192.3901233,104810747553.6058,118292316376.67938,USDT_BNB_perpetual_swap,229.4,260.56,239.07,260.77,923673585.8702416,1000000,0,-0.08451405376426435,0.015461071231363865,-0.022448478900883306,-0.02935444579780766,0.025523335621139287,,-0.022448478900883306,-0.02935444579780766,0.025523335621139287,,2023-06-10,USDT_BNB_perpetual_swap,100000,-0.022448478900883306
2023-06-10,USDT_XRP_perpetual_swap,0.5376,0.5364,0.4806,0.5072,549053441479.3964,549053441479.3964,0.0,275777438871.3495,0.0,USDT_XRP_perpetual_swap,0.4806,0.5364,0.5072,0.5376,549053441479.3964,1000000,0,-0.05707380554006336,-0.02648752399232257,0.057547956630525254,0.06175423906217281,-0.24781254634435712,,0.057547956630525254,0.06175423906217281,-0.24781254634435712,,2023-06-10,USDT_XRP_perpetual_swap,100000,0.057547956630525254
2023-06-10,USD_LINK_perpetual_swap,5.989,5.993,4.926,5.233,10932702825.00936,10932702825.00936,0.0,57222962535.24118,0.0,USD_LINK_perpetual_swap,4.926,5.993,5.233,5.989,10932702825.00936,1000000,0,-0.12637729549248755,0.010621861722672765,-0.00908918765385347,-0.15172637380450638,-0.6921221392010355,,-0.00908918765385347,-0.15172637380450638,-0.6921221392010355,,2023-06-10,USD_LINK_perpetual_swap,100000,-0.00908918765385347
2023-06-10,USD_ETH_perpetual_swap,1839.61,1840.51,1720.49,1751.19,5551165.702999979,2683127.7959999945,2868037.9069999843,4722395417.73036,5051702288.259811,USD_ETH_perpetual_swap,1720.49,1840.51,1751.19,1839.61,5551165.702999979,1000000,0,-0.04847832819860798,-0.0009926237784737557,0.013748668549993015,-0.06836729265308295,-0.2576557863501483,,0.013748668549993015,-0.06836729265308295,-0.2576557863501483,,2023-06-10,USD_ETH_perpetual_swap,100000,0.013748668549993015
2023-06-10,USDT_ADA_perpetual_swap,0.2949,0.2937,0.2316,0.2759,945752964655.0,945752964655.0,0.0,242458148779.1592,0.0,USDT_ADA_perpetual_swap,0.2316,0.2937,0.2759,0.2949,945752964655.0,1000000,0,-0.06664411366711775,0.011734506784011556,0.03410794602698641,-0.04168113928447381,-0.39628008752735233,,0.03410794602698641,-0.04168113928447381,-0.39628008752735233,,2023-06-10,USDT_ADA_perpetual_swap,100000,0.03410794602698641
2023-06-10,USDT_LINK_perpetual_swap,5.989,5.993,4.926,5.233,10932702825.00936,10932702825.00936,0.0,57222962535.24118,0.0,USDT_LINK_perpetual_swap,4.926,5.993,5.233,5.989,10932702825.00936,1000000,0,-0.12637729549248755,0.010621861722672765,-0.00908918765385347,-0.15172637380450638,-0.6921221392010355,,-0.00908918765385347,-0.15172637380450638,-0.6921221392010355,,2023-06-10,USDT_LINK_perpetual_swap,100000,-0.00908918765385347
2023-06-10,USDT_1000SHIB_perpetual_swap,0.007873,0.007896,0.005275,0.006853,13703800866270.0,13703800866270.0,0.0,86862491647.88345,0.0,USDT_1000SHIB_perpetual_swap,0.005275,0.007896,0.006853,0.007873,13703800866270.0,1000000,0,-0.13198226725775808,0.027898605069746507,-0.017209235623117825,-0.09111405835543773,-0.3007856341189675,,-0.017209235623117825,-0.09111405835543773,-0.3007856341189675,,2023-06-10,USDT_1000SHIB_perpetual_swap,100000,-0.017209235623117825
2023-06-10,USD_ADA_perpetual_swap,0.2949,0.2937,0.2316,0.2759,945752964655.0,945752964655.0,0.0,242458148779.1592,0.0,USD_ADA_perpetual_swap,0.2316,0.2937,0.2759,0.2949,945752964655.0,1000000,0,-0.06664411366711775,0.011734506784011556,0.03410794602698641,-0.04168113928447381,-0.39628008752735233,,0.03410794602698641,-0.04168113928447381,-0.39628008752735233,,2023-06-10,USD_ADA_perpetual_swap,100000,0.03410794602698641
2023-06-10,USD_DOGE_perpetual_swap,0.06943,0.07041,0.05762,0.06174,2753533821866.0,2753533821866.0,0.0,173877801106.57935,0.0,USD_DOGE_perpetual_swap,0.05762,0.07041,0.06174,0.06943,2753533821866.0,1000000,0,-0.11165467625899284,0.0029239766081872176,-0.007395498392282929,-0.053357865685372485,-0.35727670206121176,,-0.007395498392282929,-0.053357865685372485,-0.35727670206121176,,2023-06-10,USD_DOGE_perpetual_swap,100000,-0.007395498392282929
2023-06-10,USD_BTC_perpetual_swap,26468.1,26464.8,25482.2,25835.0,608917.4320000132,294119.99400000577,314797.4380000074,7582025423.231167,8116902509.811123,USD_BTC_perpetual_swap,25482.2,26464.8,25835.0,26468.1,608917.4320000132,1000000,0,-0.024343268025196707,-0.0035906988942497886,-0.025649535547669022,-0.1503181990100475,-0.4035966572787294,,-0.025649535547669022,-0.1503181990100475,-0.4035966572787294,,2023-06-10,USD_BTC_perpetual_swap,100000,-0.025649535547669022
2023-06-10,USD_MATIC_perpetual_swap,0.7259,0.722,0.5197,0.6114,415436325900.0,415436325900.0,0.0,253931302348.68304,0.0,USD_MATIC_perpetual_swap,0.5197,0.722,0.6114,0.7259,415436325900.0,1000000,0,-0.16131687242798343,-0.038679245283018804,-0.003260515161395361,-0.17008280168318168,-0.2753348346568685,,-0.003260515161395361,-0.17008280168318168,-0.2753348346568685,,2023-06-10,USD_MATIC_perpetual_swap,100000,-0.003260515161395361
2023-06-10,USDT_MATIC_perpetual_swap,0.7259,0.722,0.5197,0.6114,415436325900.0,415436325900.0,0.0,253931302348.68304,0.0,USDT_MATIC_perpetual_swap,0.5197,0.722,0.6114,0.7259,415436325900.0,1000000,0,-0.16131687242798343,-0.038679245283018804,-0.003260515161395361,-0.17008280168318168,-0.2753348346568685,,-0.003260515161395361,-0.17008280168318168,-0.2753348346568685,,2023-06-10,USDT_MATIC_perpetual_swap,100000,-0.003260515161395361
2023-06-11,USD_XRP_perpetual_swap,0.5065,0.5264,0.503,0.521,155709521883.4544,155709521883.4544,0.0,79264473950.72412,0.0,USD_XRP_perpetual_swap,0.503,0.5264,0.521,0.5065,155709521883.4544,1000000,0,0.027208201892744643,-0.0087519025875189,0.06893721789084939,0.095919225915019,-0.20976793568936747,,0.06893721789084939,0.095919225915019,-0.20976793568936747,,2023-06-11,USD_XRP_perpetual_swap,100000,0.06893721789084939
2023-06-11,USDT_LDO_perpetual_swap,1.8124,1.8759,1.7313,1.8272,11807095871.0,11807095871.0,0.0,21167280162.901924,0.0,USDT_LDO_perpetual_swap,1.7313,1.8759,1.8272,1.8124,11807095871.0,1000000,0,0.0063890724829256396,0.020041310779880472,0.06728971962616814,-0.04569906512769628,-0.2544475273380121,,0.06728971962616814,-0.04569906512769628,-0.2544475273380121,,2023-06-11,USDT_LDO_perpetual_swap,100000,0.06728971962616814
2023-06-11,USD_BNB_perpetual_swap,238.75,238.82,233.9,235.43,228142194.0200106,113248625.6200063,114893568.40000433,26767835878.41624,27149807952.534103,USD_BNB_perpetual_swap,233.9,238.82,235.43,238.75,228142194.02001062,1000000,0,-0.015225666122892778,0.01820776749416142,-0.035873704901920545,-0.052519317450096525,-0.01592543053001172,,-0.035873704901920545,-0.052519317450096525,-0.01592543053001172,,2023-06-11,USD_BNB_perpetual_swap,100000,-0.035873704901920545
